image,condition,subject,rating_human,rating_clip,rating_diff,abs_rating_diff
val2014/COCO_val2014_000000001340.jpg,abs,subj_50,-2.0123874882117376,0.41187926682716763,-2.4242667550389054,2.4242667550389054
val2014/COCO_val2014_000000001340.jpg,con,subj_34,0.40448137525333644,-0.7709815825618074,1.1754629578151439,1.1754629578151439
val2014/COCO_val2014_000000001340.jpg,abs,subj_34,0.40448137525333644,0.41187926682716763,-0.0073978915738311946,0.0073978915738311946
val2014/COCO_val2014_000000001340.jpg,con,subj_54,0.6238646249065234,-0.7709815825618074,1.3948462074683308,1.3948462074683308
val2014/COCO_val2014_000000001340.jpg,abs,subj_54,0.0947071599255685,0.41187926682716763,-0.31717210690159914,0.31717210690159914
val2014/COCO_val2014_000000001340.jpg,con,subj_28,-0.61039031827536,-0.7709815825618074,0.16059126428644732,0.16059126428644732
val2014/COCO_val2014_000000001340.jpg,abs,subj_28,0.4182053400157058,0.41187926682716763,0.006326073188538173,0.006326073188538173
val2014/COCO_val2014_000000001340.jpg,con,subj_58,0.7291198857385272,-0.7709815825618074,1.5001014683003344,1.5001014683003344
val2014/COCO_val2014_000000001340.jpg,abs,subj_58,0.15255061859767982,0.41187926682716763,-0.2593286482294878,0.2593286482294878
val2014/COCO_val2014_000000001340.jpg,con,subj_43,-0.06775941459996121,-0.7709815825618074,0.7032221679618462,0.7032221679618462
val2014/COCO_val2014_000000001340.jpg,abs,subj_43,-0.013821572132330009,0.41187926682716763,-0.4257008389594976,0.4257008389594976
val2014/COCO_val2014_000000001340.jpg,con,subj_55,0.358292088993754,-0.7709815825618074,1.1292736715555614,1.1292736715555614
val2014/COCO_val2014_000000001340.jpg,abs,subj_55,-2.469235421827354,0.41187926682716763,-2.8811146886545216,2.8811146886545216
val2014/COCO_val2014_000000001340.jpg,con,subj_52,-1.742768171445284,-0.7709815825618074,-0.9717865888834767,0.9717865888834767
val2014/COCO_val2014_000000001340.jpg,abs,subj_52,-0.3682841309986943,0.41187926682716763,-0.780163397825862,0.780163397825862
val2014/COCO_val2014_000000001340.jpg,con,subj_75,-1.3783716814735185,-0.7709815825618074,-0.6073900989117111,0.6073900989117111
val2014/COCO_val2014_000000001340.jpg,abs,subj_75,-0.6581252117290272,0.41187926682716763,-1.0700044785561948,1.0700044785561948
val2014/COCO_val2014_000000001340.jpg,con,subj_56,0.18313766891179242,-0.7709815825618074,0.9541192514735998,0.9541192514735998
val2014/COCO_val2014_000000001340.jpg,abs,subj_56,-0.4618755046140146,0.41187926682716763,-0.8737547714411822,0.8737547714411822
val2014/COCO_val2014_000000001340.jpg,con,subj_3,0.48785886261309397,-0.7709815825618074,1.2588404451749013,1.2588404451749013
val2014/COCO_val2014_000000001340.jpg,abs,subj_3,-0.10558324092031975,0.41187926682716763,-0.5174625077474874,0.5174625077474874
val2014/COCO_val2014_000000001340.jpg,con,subj_10,0.8935577616661513,-0.7709815825618074,1.6645393442279586,1.6645393442279586
val2014/COCO_val2014_000000001340.jpg,abs,subj_10,-0.5296654605351319,0.41187926682716763,-0.9415447273622994,0.9415447273622994
val2014/COCO_val2014_000000001340.jpg,con,subj_9,0.41102479412821824,-0.7709815825618074,1.1820063766900257,1.1820063766900257
val2014/COCO_val2014_000000001340.jpg,abs,subj_9,-1.191789764953748,0.41187926682716763,-1.6036690317809157,1.6036690317809157
val2014/COCO_val2014_000000001340.jpg,con,subj_67,0.866089983169078,-0.7709815825618074,1.6370715657308854,1.6370715657308854
val2014/COCO_val2014_000000001340.jpg,abs,subj_67,-1.4563859493513476,0.41187926682716763,-1.8682652161785152,1.8682652161785152
val2014/COCO_val2014_000000001340.jpg,con,subj_19,0.3811205850347973,-0.7709815825618074,1.1521021675966048,1.1521021675966048
val2014/COCO_val2014_000000001340.jpg,abs,subj_19,0.3811205850347973,0.41187926682716763,-0.030758681792370346,0.030758681792370346
val2014/COCO_val2014_000000001340.jpg,con,subj_2,0.5566512289340964,-0.7709815825618074,1.3276328114959037,1.3276328114959037
val2014/COCO_val2014_000000001340.jpg,abs,subj_2,-0.42135971502039,0.41187926682716763,-0.8332389818475576,0.8332389818475576
val2014/COCO_val2014_000000001340.jpg,con,subj_37,-0.2932534674199849,-0.7709815825618074,0.47772811514182245,0.47772811514182245
val2014/COCO_val2014_000000001340.jpg,abs,subj_37,0.09775115580666574,0.41187926682716763,-0.31412811102050187,0.31412811102050187
val2014/COCO_val2014_000000001340.jpg,con,subj_62,-3.1528705270252324,-0.7709815825618074,-2.381888944463425,2.381888944463425
val2014/COCO_val2014_000000001340.jpg,abs,subj_62,-0.4701049810829445,0.41187926682716763,-0.8819842479101121,0.8819842479101121
val2014/COCO_val2014_000000001340.jpg,con,subj_27,0.6844565232726384,-0.7709815825618074,1.4554381058344457,1.4554381058344457
val2014/COCO_val2014_000000001340.jpg,abs,subj_27,-0.7133772214390857,0.41187926682716763,-1.1252564882662532,1.1252564882662532
val2014/COCO_val2014_000000001340.jpg,con,subj_20,0.6561025112244561,-0.7709815825618074,1.4270840937862634,1.4270840937862634
val2014/COCO_val2014_000000001340.jpg,abs,subj_20,-2.93163958299892,0.41187926682716763,-3.3435188498260877,3.3435188498260877
val2014/COCO_val2014_000000001340.jpg,con,subj_71,-0.17861642183658127,-0.7709815825618074,0.592365160725226,0.592365160725226
val2014/COCO_val2014_000000001340.jpg,abs,subj_71,-1.009762187877054,0.41187926682716763,-1.4216414547042215,1.4216414547042215
val2014/COCO_val2014_000000001340.jpg,con,subj_40,-0.7203485409162379,-0.7709815825618074,0.050633041645569477,0.050633041645569477
val2014/COCO_val2014_000000001340.jpg,abs,subj_40,0.3512443298682519,0.41187926682716763,-0.06063493695891575,0.06063493695891575
val2014/COCO_val2014_000000001340.jpg,con,subj_73,-0.1199217186335568,-0.7709815825618074,0.6510598639282505,0.6510598639282505
val2014/COCO_val2014_000000001340.jpg,abs,subj_73,-0.1199217186335568,0.41187926682716763,-0.5318009854607244,0.5318009854607244
val2014/COCO_val2014_000000001340.jpg,con,subj_49,0.2886207678798069,-0.7709815825618074,1.0596023504416143,1.0596023504416143
val2014/COCO_val2014_000000001340.jpg,abs,subj_49,-1.6150481266465724,0.41187926682716763,-2.02692739347374,2.02692739347374
val2014/COCO_val2014_000000001340.jpg,con,subj_17,-0.15621396691897096,-0.7709815825618074,0.6147676156428364,0.6147676156428364
val2014/COCO_val2014_000000001340.jpg,abs,subj_17,0.32709996388005075,0.41187926682716763,-0.08477930294711689,0.08477930294711689
val2014/COCO_val2014_000000001340.jpg,con,subj_14,0.2997189107411713,-0.7709815825618074,1.0707004933029787,1.0707004933029787
val2014/COCO_val2014_000000001340.jpg,abs,subj_14,0.4851120514058116,0.41187926682716763,0.07323278457864396,0.07323278457864396
val2014/COCO_val2014_000000001340.jpg,con,subj_32,-2.9759031754209166,-0.7709815825618074,-2.204921592859109,2.204921592859109
val2014/COCO_val2014_000000001340.jpg,abs,subj_32,0.17422815400778638,0.41187926682716763,-0.23765111281938125,0.23765111281938125
val2014/COCO_val2014_000000001340.jpg,con,subj_1,0.3986160570609176,-0.7709815825618074,1.169597639622725,1.169597639622725
val2014/COCO_val2014_000000001340.jpg,abs,subj_1,-2.738034883746319,0.41187926682716763,-3.149914150573487,3.149914150573487
val2014/COCO_val2014_000000001340.jpg,con,subj_30,0.3953639928661301,-0.7709815825618074,1.1663455754279375,1.1663455754279375
val2014/COCO_val2014_000000001340.jpg,abs,subj_30,0.20143928759764274,0.41187926682716763,-0.2104399792295249,0.2104399792295249
val2014/COCO_val2014_000000001340.jpg,con,subj_13,0.9760681722530773,-0.7709815825618074,1.7470497548148847,1.7470497548148847
val2014/COCO_val2014_000000001340.jpg,abs,subj_13,-1.2229026466780988,0.41187926682716763,-1.6347819135052664,1.6347819135052664
val2014/COCO_val2014_000000001340.jpg,con,subj_66,-2.053633470478249,-0.7709815825618074,-1.2826518879164415,1.2826518879164415
val2014/COCO_val2014_000000001340.jpg,abs,subj_66,0.49904952576569084,0.41187926682716763,0.0871702589385232,0.0871702589385232
val2014/COCO_val2014_000000001340.jpg,con,subj_64,0.2767280284488113,-0.7709815825618074,1.0477096110106188,1.0477096110106188
val2014/COCO_val2014_000000001340.jpg,abs,subj_64,-0.4555181328269873,0.41187926682716763,-0.8673973996541549,0.8673973996541549
val2014/COCO_val2014_000000001340.jpg,con,subj_65,0.5986825432503406,-0.7709815825618074,1.369664125812148,1.369664125812148
val2014/COCO_val2014_000000001340.jpg,abs,subj_65,0.7206293375470361,0.41187926682716763,0.30875007071986843,0.30875007071986843
val2014/COCO_val2014_000000001340.jpg,con,subj_68,0.3257512610348246,-0.7709815825618074,1.096732843596632,1.096732843596632
val2014/COCO_val2014_000000001340.jpg,abs,subj_68,-0.2339287579243361,0.41187926682716763,-0.6458080247515037,0.6458080247515037
val2014/COCO_val2014_000000001340.jpg,con,subj_35,-0.5076211743012765,-0.7709815825618074,0.26336040826053086,0.26336040826053086
val2014/COCO_val2014_000000001340.jpg,abs,subj_35,-1.6800795296428095,0.41187926682716763,-2.091958796469977,2.091958796469977
val2014/COCO_val2014_000000001340.jpg,con,subj_5,-0.22377673508833748,-0.7709815825618074,0.5472048474734699,0.5472048474734699
val2014/COCO_val2014_000000001340.jpg,abs,subj_5,-0.6551535738128481,0.41187926682716763,-1.0670328406400158,1.0670328406400158
val2014/COCO_val2014_000000001340.jpg,con,subj_33,0.8538498601240428,-0.7709815825618074,1.6248314426858501,1.6248314426858501
val2014/COCO_val2014_000000001340.jpg,abs,subj_33,-1.8428188182202085,0.41187926682716763,-2.254698085047376,2.254698085047376
val2014/COCO_val2014_000000001340.jpg,con,subj_47,0.2253625964723258,-0.7709815825618074,0.9963441790341332,0.9963441790341332
val2014/COCO_val2014_000000001340.jpg,abs,subj_47,0.2253625964723258,0.41187926682716763,-0.18651667035484185,0.18651667035484185
val2014/COCO_val2014_000000001340.jpg,con,subj_41,0.6573563352853696,-0.7709815825618074,1.428337917847177,1.428337917847177
val2014/COCO_val2014_000000001340.jpg,abs,subj_41,-0.2568807447789367,0.41187926682716763,-0.6687600116061043,0.6687600116061043
val2014/COCO_val2014_000000001340.jpg,con,subj_42,-0.02889667110424306,-0.7709815825618074,0.7420849114575643,0.7420849114575643
val2014/COCO_val2014_000000001340.jpg,abs,subj_42,-2.518456027777638,0.41187926682716763,-2.930335294604806,2.930335294604806
val2014/COCO_val2014_000000001340.jpg,con,subj_44,-3.053914463262192,-0.7709815825618074,-2.2829328807003844,2.2829328807003844
val2014/COCO_val2014_000000001340.jpg,abs,subj_44,0.32597730673909586,0.41187926682716763,-0.08590196008807177,0.08590196008807177
val2014/COCO_val2014_000000001340.jpg,con,subj_29,0.5714856643508532,-0.7709815825618074,1.3424672469126606,1.3424672469126606
val2014/COCO_val2014_000000001340.jpg,abs,subj_29,0.5714856643508532,0.41187926682716763,0.1596063975236856,0.1596063975236856
val2014/COCO_val2014_000000001340.jpg,con,subj_8,0.27262025014352886,-0.7709815825618074,1.0436018327053362,1.0436018327053362
val2014/COCO_val2014_000000001340.jpg,abs,subj_8,-0.7454230538035849,0.41187926682716763,-1.1573023206307524,1.1573023206307524
val2014/COCO_val2014_000000003310.jpg,con,subj_24,0.6941302652451367,1.069024183154376,-0.3748939179092394,0.3748939179092394
val2014/COCO_val2014_000000003310.jpg,abs,subj_24,0.6522994394676519,0.38267282610151393,0.26962661336613797,0.26962661336613797
val2014/COCO_val2014_000000003310.jpg,con,subj_21,-6.298860874940861,1.069024183154376,-7.367885058095237,7.367885058095237
val2014/COCO_val2014_000000003310.jpg,abs,subj_21,0.3275954337614725,0.38267282610151393,-0.05507739234004144,0.05507739234004144
val2014/COCO_val2014_000000003310.jpg,con,subj_60,0.017974933124260274,1.069024183154376,-1.0510492500301158,1.0510492500301158
val2014/COCO_val2014_000000003310.jpg,abs,subj_60,0.9543435423881061,0.38267282610151393,0.5716707162865922,0.5716707162865922
val2014/COCO_val2014_000000003310.jpg,con,subj_48,-0.1335655247098799,1.069024183154376,-1.202589707864256,1.202589707864256
val2014/COCO_val2014_000000003310.jpg,abs,subj_48,-0.39958814653868896,0.38267282610151393,-0.7822609726402029,0.7822609726402029
val2014/COCO_val2014_000000003310.jpg,con,subj_23,-2.536186658574438,1.069024183154376,-3.6052108417288142,3.6052108417288142
val2014/COCO_val2014_000000003310.jpg,abs,subj_23,-0.17557080417123813,0.38267282610151393,-0.558243630272752,0.558243630272752
val2014/COCO_val2014_000000003310.jpg,con,subj_77,-0.5170913835627474,1.069024183154376,-1.5861155667171234,1.5861155667171234
val2014/COCO_val2014_000000003310.jpg,abs,subj_77,1.0188236171186829,0.38267282610151393,0.6361507910171689,0.6361507910171689
val2014/COCO_val2014_000000003310.jpg,con,subj_6,0.9048023854851409,1.069024183154376,-0.16422179766923517,0.16422179766923517
val2014/COCO_val2014_000000003310.jpg,abs,subj_6,1.4873713258377466,0.38267282610151393,1.1046984997362326,1.1046984997362326
val2014/COCO_val2014_000000003310.jpg,con,subj_76,-0.015994491502156042,1.069024183154376,-1.0850186746565322,1.0850186746565322
val2014/COCO_val2014_000000003310.jpg,abs,subj_76,1.4463590172663716,0.38267282610151393,1.0636861911648576,1.0636861911648576
val2014/COCO_val2014_000000003310.jpg,con,subj_38,0.6279600825785903,1.069024183154376,-0.4410641005757858,0.4410641005757858
val2014/COCO_val2014_000000003310.jpg,abs,subj_38,0.7110304531553363,0.38267282610151393,0.3283576270538224,0.3283576270538224
val2014/COCO_val2014_000000003310.jpg,con,subj_70,0.6269628655135824,1.069024183154376,-0.4420613176407937,0.4420613176407937
val2014/COCO_val2014_000000003310.jpg,abs,subj_70,-1.6681156888926687,0.38267282610151393,-2.0507885149941827,2.0507885149941827
val2014/COCO_val2014_000000003310.jpg,con,subj_16,0.31731726165429675,1.069024183154376,-0.7517069215000793,0.7517069215000793
val2014/COCO_val2014_000000003310.jpg,abs,subj_16,0.31731726165429675,0.38267282610151393,-0.06535556444721718,0.06535556444721718
val2014/COCO_val2014_000000003310.jpg,con,subj_22,0.3264639078961287,1.069024183154376,-0.7425602752582474,0.7425602752582474
val2014/COCO_val2014_000000003310.jpg,abs,subj_22,0.3264639078961287,0.38267282610151393,-0.056208918205385205,0.056208918205385205
val2014/COCO_val2014_000000003310.jpg,con,subj_69,0.9288057117100684,1.069024183154376,-0.14021847144430766,0.14021847144430766
val2014/COCO_val2014_000000003310.jpg,abs,subj_69,0.3682288958910902,0.38267282610151393,-0.014443930210423728,0.014443930210423728
val2014/COCO_val2014_000000003310.jpg,con,subj_12,0.584006476395633,1.069024183154376,-0.4850177067587431,0.4850177067587431
val2014/COCO_val2014_000000003310.jpg,abs,subj_12,0.584006476395633,0.38267282610151393,0.20133365029411904,0.20133365029411904
val2014/COCO_val2014_000000003310.jpg,con,subj_45,0.7529106911719268,1.069024183154376,-0.3161134919824493,0.3161134919824493
val2014/COCO_val2014_000000003310.jpg,abs,subj_45,0.1107693767395804,0.38267282610151393,-0.27190344936193356,0.27190344936193356
val2014/COCO_val2014_000000003310.jpg,con,subj_59,0.8041511464915033,1.069024183154376,-0.26487303666287276,0.26487303666287276
val2014/COCO_val2014_000000003310.jpg,abs,subj_59,0.8041511464915033,0.38267282610151393,0.4214783203899894,0.4214783203899894
val2014/COCO_val2014_000000003310.jpg,con,subj_61,0.8605235331303193,1.069024183154376,-0.20850065002405682,0.20850065002405682
val2014/COCO_val2014_000000003310.jpg,abs,subj_61,0.6088164667667882,0.38267282610151393,0.22614364066527431,0.22614364066527431
val2014/COCO_val2014_000000003310.jpg,con,subj_50,-0.376478225430286,1.069024183154376,-1.445502408584662,1.445502408584662
val2014/COCO_val2014_000000003310.jpg,abs,subj_50,0.6751777292149336,0.38267282610151393,0.29250490311341965,0.29250490311341965
val2014/COCO_val2014_000000003310.jpg,con,subj_34,0.40448137525333644,1.069024183154376,-0.6645428079010396,0.6645428079010396
val2014/COCO_val2014_000000003310.jpg,abs,subj_34,0.40448137525333644,0.38267282610151393,0.02180854915182251,0.02180854915182251
val2014/COCO_val2014_000000003310.jpg,con,subj_54,0.6238646249065234,1.069024183154376,-0.4451595582478527,0.4451595582478527
val2014/COCO_val2014_000000003310.jpg,abs,subj_54,0.6238646249065234,0.38267282610151393,0.24119179880500946,0.24119179880500946
val2014/COCO_val2014_000000003310.jpg,con,subj_28,-1.5848493629721598,1.069024183154376,-2.653873546126536,2.653873546126536
val2014/COCO_val2014_000000003310.jpg,abs,subj_28,0.4182053400157058,0.38267282610151393,0.03553251391419188,0.03553251391419188
val2014/COCO_val2014_000000003310.jpg,con,subj_58,0.6650566338339885,1.069024183154376,-0.4039675493203876,0.4039675493203876
val2014/COCO_val2014_000000003310.jpg,abs,subj_58,0.2806771224067572,0.38267282610151393,-0.10199570369475675,0.10199570369475675
val2014/COCO_val2014_000000003310.jpg,con,subj_43,0.4716190100763502,1.069024183154376,-0.5974051730780259,0.5974051730780259
val2014/COCO_val2014_000000003310.jpg,abs,subj_43,0.6334325374792438,0.38267282610151393,0.25075971137772984,0.25075971137772984
val2014/COCO_val2014_000000003310.jpg,con,subj_55,0.358292088993754,1.069024183154376,-0.7107320941606221,0.7107320941606221
val2014/COCO_val2014_000000003310.jpg,abs,subj_55,0.358292088993754,0.38267282610151393,-0.024380737107759953,0.024380737107759953
val2014/COCO_val2014_000000003310.jpg,con,subj_52,0.651494350622969,1.069024183154376,-0.4175298325314071,0.4175298325314071
val2014/COCO_val2014_000000003310.jpg,abs,subj_52,0.34112698665115865,0.38267282610151393,-0.04154583945035528,0.04154583945035528
val2014/COCO_val2014_000000003310.jpg,con,subj_75,0.6383184338110582,1.069024183154376,-0.43070574934331785,0.43070574934331785
val2014/COCO_val2014_000000003310.jpg,abs,subj_75,-1.4263881127898181,0.38267282610151393,-1.8090609388913321,1.8090609388913321
val2014/COCO_val2014_000000003310.jpg,con,subj_56,1.242802168275618,1.069024183154376,0.17377798512124198,0.17377798512124198
val2014/COCO_val2014_000000003310.jpg,abs,subj_56,-0.6461649827642453,0.38267282610151393,-1.0288378088657593,1.0288378088657593
val2014/COCO_val2014_000000003310.jpg,con,subj_3,-1.3320302548893748,1.069024183154376,-2.401054438043751,2.401054438043751
val2014/COCO_val2014_000000003310.jpg,abs,subj_3,0.7647985109286868,0.38267282610151393,0.38212568482717285,0.38212568482717285
val2014/COCO_val2014_000000003310.jpg,con,subj_10,-0.7884333191171836,1.069024183154376,-1.8574575022715596,1.8574575022715596
val2014/COCO_val2014_000000003310.jpg,abs,subj_10,-0.5943574251806448,0.38267282610151393,-0.9770302512821587,0.9770302512821587
val2014/COCO_val2014_000000003310.jpg,con,subj_9,0.7510157612062108,1.069024183154376,-0.31800842194816525,0.31800842194816525
val2014/COCO_val2014_000000003310.jpg,abs,subj_9,-0.22038700187376845,0.38267282610151393,-0.6030598279752823,0.6030598279752823
val2014/COCO_val2014_000000003310.jpg,con,subj_67,0.5683366584869719,1.069024183154376,-0.5006875246674042,0.5006875246674042
val2014/COCO_val2014_000000003310.jpg,abs,subj_67,-0.3844739804957663,0.38267282610151393,-0.7671468065972802,0.7671468065972802
val2014/COCO_val2014_000000003310.jpg,con,subj_19,0.3811205850347973,1.069024183154376,-0.6879035981195788,0.6879035981195788
val2014/COCO_val2014_000000003310.jpg,abs,subj_19,0.3811205850347973,0.38267282610151393,-0.001552241066716642,0.001552241066716642
val2014/COCO_val2014_000000003310.jpg,con,subj_2,0.4914504993371306,1.069024183154376,-0.5775736838172455,0.5775736838172455
val2014/COCO_val2014_000000003310.jpg,abs,subj_2,-0.09535606703556096,0.38267282610151393,-0.47802889313707486,0.47802889313707486
val2014/COCO_val2014_000000003310.jpg,con,subj_37,0.16291859301110764,1.069024183154376,-0.9061055901432684,0.9061055901432684
val2014/COCO_val2014_000000003310.jpg,abs,subj_37,0.032583718602223845,0.38267282610151393,-0.35008910749929006,0.35008910749929006
val2014/COCO_val2014_000000003310.jpg,con,subj_62,0.5235118877845697,1.069024183154376,-0.5455122953698064,0.5455122953698064
val2014/COCO_val2014_000000003310.jpg,abs,subj_62,-0.8178708851865741,0.38267282610151393,-1.2005437112880881,1.2005437112880881
val2014/COCO_val2014_000000003310.jpg,con,subj_27,-1.2435900211573256,1.069024183154376,-2.3126142043117017,2.3126142043117017
val2014/COCO_val2014_000000003310.jpg,abs,subj_27,1.070065832158631,0.38267282610151393,0.687393006057117,0.687393006057117
val2014/COCO_val2014_000000003310.jpg,con,subj_20,0.37653819219406287,1.069024183154376,-0.6924859909603132,0.6924859909603132
val2014/COCO_val2014_000000003310.jpg,abs,subj_20,0.6561025112244561,0.38267282610151393,0.27342968512294213,0.27342968512294213
val2014/COCO_val2014_000000003310.jpg,con,subj_71,0.8443322132901544,1.069024183154376,-0.22469196986422169,0.22469196986422169
val2014/COCO_val2014_000000003310.jpg,abs,subj_71,0.3967921854222079,0.38267282610151393,0.01411935932069397,0.01411935932069397
val2014/COCO_val2014_000000003310.jpg,con,subj_40,0.3512443298682519,1.069024183154376,-0.7177798532861241,0.7177798532861241
val2014/COCO_val2014_000000003310.jpg,abs,subj_40,0.3512443298682519,0.38267282610151393,-0.03142849623326205,0.03142849623326205
val2014/COCO_val2014_000000003310.jpg,con,subj_73,0.615700325380592,1.069024183154376,-0.45332385777378403,0.45332385777378403
val2014/COCO_val2014_000000003310.jpg,abs,subj_73,-0.1199217186335568,0.38267282610151393,-0.5025945447350707,0.5025945447350707
val2014/COCO_val2014_000000003310.jpg,con,subj_49,0.41143811591376694,1.069024183154376,-0.6575860672406091,0.6575860672406091
val2014/COCO_val2014_000000003310.jpg,abs,subj_49,0.472846789930747,0.38267282610151393,0.0901739638292331,0.0901739638292331
val2014/COCO_val2014_000000003310.jpg,con,subj_17,-0.018124272404964753,1.069024183154376,-1.087148455559341,1.087148455559341
val2014/COCO_val2014_000000003310.jpg,abs,subj_17,1.0865932837070842,0.38267282610151393,0.7039204576055702,0.7039204576055702
val2014/COCO_val2014_000000003310.jpg,con,subj_14,0.6705051920704526,1.069024183154376,-0.3985189910839235,0.3985189910839235
val2014/COCO_val2014_000000003310.jpg,abs,subj_14,0.2997189107411713,0.38267282610151393,-0.08295391536034263,0.08295391536034263
val2014/COCO_val2014_000000003310.jpg,con,subj_32,-1.508718720618507,1.069024183154376,-2.577742903772883,2.577742903772883
val2014/COCO_val2014_000000003310.jpg,abs,subj_32,0.6057529936555539,0.38267282610151393,0.22308016755403998,0.22308016755403998
val2014/COCO_val2014_000000003310.jpg,con,subj_1,-1.9912132311731678,1.069024183154376,-3.0602374143275437,3.0602374143275437
val2014/COCO_val2014_000000003310.jpg,abs,subj_1,0.7720268833474929,0.38267282610151393,0.389354057245979,0.389354057245979
val2014/COCO_val2014_000000003310.jpg,con,subj_30,-0.729399297691098,1.069024183154376,-1.7984234808454742,1.7984234808454742
val2014/COCO_val2014_000000003310.jpg,abs,subj_30,-0.496689651368913,0.38267282610151393,-0.879362477470427,0.879362477470427
val2014/COCO_val2014_000000003310.jpg,con,subj_13,-0.21137606996975786,1.069024183154376,-1.2804002531241339,1.2804002531241339
